#repo_id,file_id,total_days,author_id,uml_added_days,commits_before,commits_after,author_id2,uml_changed_days,commits_before2,commits_after2,author_id3,uml_changed_days,commits_before3,commits_after3,author_id4,uml_changed_days,commits_before4,commits_after4
1,4201,25,1,1,5,61
2,6025,515,4,0,0,62
3,6881,1256,7,42,2,135
3,6885,1256,7,42,2,135
3,6887,1256,7,42,2,135
3,6892,1256,7,42,2,135
3,6895,1256,7,42,2,135
3,6898,1256,7,42,2,135
3,6901,1256,7,42,2,135
3,6902,1256,7,42,2,135
3,6903,1256,7,42,2,135
3,6905,1256,7,42,2,135
3,6906,1256,7,42,2,135
3,6907,1256,7,42,2,135
3,6909,1256,7,42,2,135
3,6911,1256,7,42,2,135
3,6912,1256,7,42,2,135
3,6913,1256,7,42,2,135
3,6914,1256,7,42,2,135
3,6915,1256,7,42,2,135
3,6916,1256,7,42,2,135
3,6917,1256,7,42,2,135
3,6918,1256,7,42,2,135
3,6919,1256,7,42,2,135
3,6920,1256,7,42,2,135
3,6921,1256,7,42,2,135
3,6922,1256,7,42,2,135
4,12960,2077,30,659,369,559
5,13353,960,74,788,49,8
5,13354,960,74,788,49,8
5,13355,960,74,788,49,8,74,788,52,5
6,13977,923,83,481,455,300
7,14074,1988,93,0,1,244
9,16948,84,103,25,75,168
9,16949,84,103,25,75,168,103,57,130,113,104,83,217,26,104,84,236,7
9,16952,84,104,25,81,162,104,55,123,120
9,16995,84,104,58,135,108,105,80,180,63
9,17033,84,105,80,181,62
9,17034,84,105,80,181,62
9,17035,84,105,80,181,62
9,17037,84,105,80,181,62
9,17056,84,105,81,194,49
9,17203,84,105,83,207,36
9,17205,84,105,83,207,36,104,84,234,9,105,84,237,6
9,17259,84,105,83,210,33
9,17260,84,105,83,210,33
9,17305,84,104,83,217,26
9,17306,84,104,83,217,26
9,17314,84,105,84,237,6
9,17315,84,105,84,237,6
10,18183,393,109,393,115,0
11,19745,1660,184,1476,615,35
12,20275,37,185,0,3,85
13,20680,66,190,20,19,34,190,22,22,31
14,22050,1393,201,614,370,2414
15,23289,485,236,40,31,99
15,23327,485,236,360,119,11
16,24285,74,240,7,48,1077,240,29,268,857,240,29,291,833,240,31,302,823,240,31,303,822,240,36,363,762,240,39,400,725
16,24374,74,240,29,279,846
17,24466,28,250,0,2,48,250,2,6,44
18,24841,357,251,0,2,74
18,24842,357,251,0,2,74
18,24846,357,251,0,2,74
18,24848,357,251,0,2,74
18,24849,357,251,0,2,74
18,24852,357,251,0,2,74
18,24853,357,251,0,2,74
18,24857,357,251,0,2,74
18,24858,357,251,0,2,74
18,24862,357,251,0,2,74
18,24863,357,251,0,2,74
18,24867,357,251,0,2,74
18,24868,357,251,0,2,74
18,24872,357,251,0,2,74
18,24873,357,251,0,2,74
18,24877,357,251,0,2,74
18,24878,357,251,0,2,74
19,26576,72,254,11,4,24
20,34801,2547,256,0,0,199629,256,57,20,199610
20,36542,2547,256,57,20,199610
21,207639,2361,2177,476,31,127
21,207640,2361,2177,476,31,127
21,207650,2361,2177,476,31,127
21,207651,2361,2177,476,31,127
21,207652,2361,2177,476,31,127
21,207855,2361,2177,476,31,127
