#repo_id,file_id,total_days,author_id,uml_added_days,commits_before,commits_after,author_id2,uml_changed_days,commits_before2,commits_after2,author_id3,uml_changed_days,commits_before3,commits_after3,author_id4,uml_changed_days,commits_before4,commits_after4
47,205700,430,220,178,4,24,222,430,18,10
48,205968,220,223,0,1,130,223,4,7,124,223,4,8,123,223,8,13,118,223,8,14,117,223,8,15,116,223,8,17,114
49,206672,661,230,561,16,14,230,563,17,13,230,575,18,12,230,576,19,11,230,587,22,8,230,588,23,7,230,591,24,6,230,602,27,3,230,626,29,1,230,661,30,0
50,207134,0,231,0,2,3
51,207136,113,232,0,0,116,232,1,3,113
52,207206,505,235,0,0,42
53,207602,283,238,278,46,6
54,207630,0,27,0,1,0
55,208076,1381,241,74,32,1476
56,213424,0,257,0,3,0
56,213428,0,257,0,3,0
57,215967,20,259,0,0,5
57,215968,20,259,0,0,5
57,215969,20,259,0,0,5
57,215970,20,259,0,0,5
57,215971,20,259,0,0,5
57,215972,20,259,0,0,5
58,216274,30,260,0,2,7
59,217464,193,266,108,175,7
59,217465,193,266,108,175,7
59,217466,193,266,108,175,7
59,217467,193,266,108,175,7
59,217468,193,266,108,175,7
59,217469,193,266,108,175,7
59,217470,193,266,108,175,7
59,217471,193,266,108,175,7
60,217710,100,269,94,3,9
61,219374,5858,300,1354,1854,2098,300,1354,1859,2093,300,1356,1861,2091,300,1442,1956,1996,300,1582,2147,1805
62,220640,0,325,0,1,0
62,220643,0,325,0,1,0
63,221223,2551,346,247,471,10131,346,248,476,10126,346,250,499,10103,346,255,544,10058,346,255,545,10057,346,257,550,10052,346,258,557,10045,346,258,559,10043,346,258,566,10036,346,259,573,10029,346,259,576,10026,346,259,580,10022,346,275,648,9954,346,275,655,9947,346,284,702,9900,346,285,706,9896,346,285,707,9895,346,305,799,9803,346,308,812,9790,346,309,826,9776,346,324,1043,9559,346,324,1046,9556,346,325,1058,9544,346,325,1059,9543,346,326,1090,9512,346,327,1092,9510,346,327,1094,9508,346,327,1095,9507,346,328,1099,9503,346,333,1114,9488
63,221883,2551,342,544,1740,8862
64,230737,829,474,224,82,28,474,224,83,27,475,224,84,26,475,224,85,25,474,228,90,20,474,264,92,18
65,231721,2,478,0,0,8,478,0,1,7
66,231831,7,480,0,0,13,480,0,3,10
67,231855,72,481,0,1,4
68,232071,200,482,0,1,2
68,232073,200,482,0,1,2
69,232429,1,484,1,1,2,484,1,2,1
70,232623,3,485,0,0,14,485,0,2,12,485,1,4,10,485,1,5,9,485,1,6,8,485,1,7,7,485,1,8,6,485,1,9,5,485,1,10,4,485,2,11,3
71,232756,0,486,0,0,0
71,232757,0,486,0,0,0
71,232758,0,486,0,0,0
71,232759,0,486,0,0,0
71,232760,0,486,0,0,0
71,232761,0,486,0,0,0
71,232762,0,486,0,0,0
72,233150,33,488,24,2,2
73,233310,60,491,55,8,2,491,56,9,1,491,60,10,0
74,239429,830,495,773,48,4
74,243297,830,495,773,48,4
75,245872,271,496,271,9,0
76,246458,177,497,22,8,163,497,22,9,162,497,22,10,161,497,22,11,160,497,26,12,159,497,26,13,158,497,27,14,157,497,27,15,156
76,247624,177,497,26,13,158,497,27,14,157,497,27,15,156,497,28,16,155,497,29,21,150,497,33,24,147,497,36,32,139,497,42,39,132,497,43,43,128,497,47,44,127,497,48,46,125,497,49,49,122,497,51,56,115,497,56,63,108,497,65,82,89,497,68,84,87,497,128,108,63
77,248799,657,504,0,0,17
77,248800,657,504,0,0,17
77,248801,657,504,0,0,17
77,248802,657,504,0,0,17
77,248803,657,504,0,0,17
78,248846,1,508,0,0,1
78,248884,1,508,0,0,1
79,248997,44,24,0,1,5
79,248998,44,24,0,1,5
80,249042,978,513,279,5,449
81,249808,48,522,45,98,1
81,249818,48,522,48,99,0
81,249819,48,522,48,99,0
81,249820,48,522,48,99,0
81,249821,48,522,48,99,0
81,249822,48,522,48,99,0
81,249823,48,522,48,99,0
81,249824,48,522,48,99,0
82,249928,46,523,0,1,2
83,250161,291,525,0,2,7
84,250314,244,528,24,3,6
85,250430,1,531,0,0,1
85,250575,1,531,0,0,1
86,252591,104,232,1,1,2
86,252592,104,232,1,1,2
86,252593,104,233,104,2,1
86,252594,104,233,104,2,1
86,252597,104,233,104,3,0
86,252598,104,233,104,3,0
87,252606,1,533,0,1,7
88,252689,31,535,14,46,13
89,253328,313,541,239,2,173
90,254095,169,551,0,0,1
90,254096,169,551,0,0,1
90,254097,169,551,0,0,1
90,254098,169,551,0,0,1
90,254099,169,551,0,0,1
90,254100,169,551,0,0,1
90,254101,169,551,0,0,1
90,254102,169,551,0,0,1
90,254103,169,551,0,0,1
90,254104,169,551,0,0,1
90,254105,169,551,0,0,1
91,254252,0,552,0,0,0
92,254396,42,553,0,1,22,553,5,7,16
93,254477,0,554,0,0,0
93,254478,0,554,0,0,0
94,255134,8,555,0,0,6
94,255307,8,555,0,0,6
95,257973,976,556,0,0,317
95,257974,976,556,0,0,317
95,257975,976,556,0,0,317
96,265589,486,560,0,3,216
96,265643,486,560,0,3,216
96,265644,486,560,0,3,216
96,266756,486,560,0,3,216
96,266757,486,560,0,3,216
96,267908,486,560,0,3,216
96,267909,486,560,0,3,216
97,284348,707,584,27,32,77
97,286544,707,589,36,43,66
97,287107,707,584,63,67,42,586,64,68,41,584,69,70,39,586,70,72,37
98,288744,1429,596,456,34,456
99,289485,2589,346,247,471,9795,346,248,476,9790,346,250,499,9767,346,255,544,9722,346,255,545,9721,346,257,550,9716,346,258,557,9709,346,258,559,9707,346,258,566,9700,346,259,573,9693,346,259,576,9690,346,259,580,9686,346,275,648,9618,346,275,655,9611,346,284,702,9564,346,285,706,9560,346,285,707,9559,346,305,799,9467,346,308,812,9454,346,309,826,9440,346,324,1043,9223,346,324,1046,9220,346,325,1058,9208,346,325,1059,9207,346,326,1081,9185,346,327,1083,9183,346,327,1085,9181,346,327,1086,9180,346,328,1089,9177,346,333,1100,9166
99,289924,2589,342,544,1716,8550
100,303188,5,627,0,2,4
100,303194,5,627,0,2,4
100,303196,5,627,0,2,4
100,303215,5,627,0,2,4
100,303260,5,627,0,2,4
101,306639,332,628,0,0,3
102,307073,0,632,0,2,0
103,307345,977,633,0,0,714
103,307453,977,633,0,0,714
103,307556,977,633,0,0,714
103,307622,977,633,0,0,714
103,307653,977,633,0,0,714
103,307671,977,633,0,0,714
103,307687,977,633,0,0,714
103,308421,977,633,543,315,399
103,308452,977,633,543,315,399
104,311094,1812,642,0,0,278
104,312381,1812,642,0,0,278
104,312387,1812,642,0,0,278
104,312388,1812,642,0,0,278
105,315715,38,654,38,8,1
106,315928,0,655,0,0,1
107,316389,17,657,0,2,1
108,316481,3,659,0,1,10
109,316626,207,662,21,1,6
110,316656,10,665,1,3,18
111,318864,4129,673,1120,690,3736
111,318913,4129,673,1120,690,3736,673,1523,2112,2314
111,318922,4129,673,1120,690,3736
111,318923,4129,673,1120,690,3736
111,318966,4129,673,1120,690,3736
111,319068,4129,673,1120,690,3736
111,319084,4129,673,1120,690,3736
111,319085,4129,673,1120,690,3736
111,319098,4129,673,1120,690,3736
111,319099,4129,673,1120,690,3736
111,319740,4129,673,1258,1353,3073
111,319858,4129,673,1258,1353,3073
111,320639,4129,673,1496,1928,2498,673,1496,1939,2487
111,321170,4129,673,1767,2697,1729
111,321181,4129,673,1767,2697,1729
111,321260,4129,673,1781,2728,1698
111,321261,4129,673,1781,2728,1698
111,321262,4129,673,1781,2728,1698
111,321267,4129,673,1781,2728,1698,673,1949,3054,1372
111,321678,4129,673,1799,2831,1595
111,321683,4129,673,1799,2831,1595
111,322083,4129,673,1902,2995,1431
111,322084,4129,673,1903,3002,1424
111,322170,4129,673,1949,3054,1372
111,322171,4129,673,1949,3054,1372
111,322173,4129,673,1949,3054,1372
111,322174,4129,673,1949,3054,1372
111,322181,4129,673,1949,3054,1372
111,322186,4129,673,1949,3054,1372
111,322187,4129,673,1949,3054,1372
111,322188,4129,673,1949,3054,1372
111,322206,4129,673,1981,3149,1277
112,324694,364,679,0,1,11
113,325128,1453,682,475,2,903
114,338235,28,709,15,18,1,709,28,19,0
114,338236,28,709,15,18,1,709,28,19,0
114,338237,28,709,15,18,1,709,28,19,0
115,338309,0,710,0,2,0
115,338310,0,710,0,2,0
115,338311,0,710,0,2,0
115,338312,0,710,0,2,0
115,338313,0,710,0,2,0
115,338314,0,710,0,2,0
115,338315,0,710,0,2,0
115,338316,0,710,0,2,0
115,338317,0,710,0,2,0
115,338318,0,710,0,2,0
115,338319,0,710,0,2,0
116,353908,999,711,706,160,20
117,354062,3,717,0,0,5
118,354285,639,718,49,8,45
119,354350,0,724,0,1,0
120,354398,96,727,7,15,138,727,19,60,93,726,25,71,82
120,354403,96,726,6,14,139,726,10,19,134,726,25,71,82
120,354405,96,727,7,16,137,726,25,71,82
120,354410,96,729,8,17,136,726,10,18,135,726,25,71,82
120,354412,96,729,10,22,131,726,25,71,82
120,354414,96,729,10,22,131,729,10,24,129,726,10,27,126,729,16,40,113,726,25,71,82
120,354417,96,729,11,28,125,728,11,30,123,726,11,31,122,726,11,32,121
120,354419,96,729,11,28,125,726,11,31,122,726,16,46,107
120,354425,96,728,11,30,123,726,11,31,122,726,11,32,121
120,354450,96,729,15,38,115,726,25,71,82
120,354507,96,727,19,60,93
120,354509,96,727,19,60,93,726,25,71,82
120,354566,96,727,40,77,76,726,69,95,58
120,354568,96,727,40,77,76,726,69,95,58
120,354570,96,727,40,77,76,726,69,95,58
120,354577,96,726,41,82,71
121,354756,2,730,0,4,4,730,0,5,3
121,354761,2,730,0,5,3,730,2,8,0
122,354860,0,731,0,1,1
123,357576,441,733,441,136,0
124,357710,229,739,0,2,49
125,367746,2546,750,473,397,868
125,368508,2546,750,489,435,830,750,492,437,828,750,496,448,817,750,499,454,811,750,576,541,724,750,582,546,719
126,373997,51,752,50,8,3,752,51,11,0
127,374139,86,754,75,19,11
127,374163,86,754,86,27,3
128,379460,67,758,67,41,1
128,379461,67,758,67,41,1
128,379462,67,758,67,41,1
128,379463,67,758,67,41,1
128,379464,67,758,67,41,1
128,379465,67,758,67,41,1
128,379466,67,758,67,41,1
128,379467,67,758,67,41,1
128,379468,67,758,67,41,1
128,379469,67,758,67,41,1
128,379470,67,758,67,41,1
128,379471,67,758,67,41,1
128,379472,67,758,67,41,1
128,379473,67,758,67,41,1
128,379474,67,758,67,41,1
128,379475,67,758,67,41,1
128,379476,67,758,67,41,1
128,379477,67,758,67,41,1
128,379478,67,758,67,41,1
128,379479,67,758,67,41,1
128,379480,67,758,67,41,1
128,379481,67,758,67,41,1
128,379482,67,758,67,41,1
128,379483,67,758,67,41,1
128,379484,67,758,67,41,1
128,379485,67,758,67,41,1
128,379486,67,758,67,41,1
128,379487,67,758,67,41,1
128,379488,67,758,67,41,1
128,379489,67,758,67,41,1
128,379490,67,758,67,41,1
128,379491,67,758,67,41,1
128,379492,67,758,67,41,1
128,379493,67,758,67,41,1
128,379494,67,758,67,41,1
128,379495,67,758,67,41,1
128,379496,67,758,67,41,1
128,379497,67,758,67,41,1
128,379498,67,758,67,41,1
129,380375,106,761,65,139,90,763,68,164,65,763,69,172,57,764,69,176,53,761,70,186,43,761,71,191,38,759,72,216,13
129,380376,106,761,65,139,90
129,380377,106,761,65,139,90,761,70,186,43,759,72,216,13
129,380378,106,761,65,139,90
129,380379,106,761,65,139,90
129,380380,106,761,65,139,90
129,380381,106,761,65,139,90
129,380382,106,761,65,139,90
129,380383,106,761,65,139,90
129,380384,106,761,65,139,90,758,67,156,73,758,67,157,72
129,380385,106,761,65,139,90
129,380386,106,761,65,139,90,761,71,191,38,759,72,216,13
129,380387,106,761,65,139,90
129,380388,106,761,65,139,90
129,380389,106,761,65,139,90,764,69,176,53
129,380390,106,761,65,139,90
129,380391,106,761,65,139,90
129,380392,106,761,65,139,90
129,380393,106,761,65,139,90
129,380394,106,761,65,139,90
129,380395,106,761,65,139,90,758,67,156,73,761,70,186,43,761,71,191,38,759,72,216,13
129,380396,106,761,65,139,90,758,67,155,74
129,380397,106,761,65,139,90,758,67,155,74,758,67,156,73
129,380398,106,761,65,139,90,758,67,155,74,761,70,186,43,761,71,191,38,759,72,216,13
129,380399,106,761,65,139,90,764,69,176,53,761,70,186,43,759,72,216,13
129,380400,106,761,65,139,90
129,380401,106,761,65,139,90,764,69,176,53,761,70,186,43,759,72,216,13
129,380402,106,761,65,139,90
129,380403,106,761,65,139,90,758,67,155,74,758,67,156,73,758,67,157,72
129,380404,106,761,65,139,90
129,380405,106,761,65,139,90
129,380406,106,761,65,139,90
129,380407,106,761,65,139,90,764,69,176,53,761,70,186,43,759,72,216,13
129,380408,106,761,65,139,90
129,380409,106,761,65,139,90,758,67,155,74
129,380410,106,761,65,139,90
